
-122.3708,40.61071,"Starbucks: Redding","155 E. Lake Blvd.; Redding, CA 96003; (530) 246- 3758"
-122.3703,47.6606,"Starbucks: Seattle","4400 11th Avenue NW; Seattle, WA 98107; (206) 789- 9322"
-122.3685,47.51722,"Starbucks: Seattle","9620 28th Ave SW; Seattle, WA 98126-4102; (206) 923- 6840"
-122.367,47.79123,"Starbucks: Edmonds","22828 100th Ave W; Edmonds, WA 98020"
-122.3654,47.24313,"Starbucks: Fife","4756 Pacific Highway East 110; Fife, WA 98424; (253) 922- 6193"
-122.3652,47.5211,"Starbucks: Seattle","2500 SW Barton; Seattle, WA 98126; (206) 935- 0585"
-122.3649,37.58595,"Starbucks: Burlingame","1230 Broadway; Burlingame, CA 94010; (650) 344- 0747"
-122.3646,47.76515,"Starbucks: Seattle","606 NW Richmond Beach Road; Seattle, WA 98177; (206) 546-5750"
-122.3645,47.52245,"Starbucks: Seattle","9023 25th Ave SW; Seattle, WA 98106; (206) 937- 1732"
-122.3622,47.70154,"Starbucks: Seattle","9999 Holman Rd NW; Seattle, WA 98117; (206) 783- 8104"
-122.3608,47.29885,"Starbucks: Federal Way","33702 21st Ave SW #1; Federal Way, WA 98032; (253) 927- 0528"
-122.3575,40.58638,"Starbucks: Redding","913 DANA DR Bldg 3, Suite 3b; Redding, CA 96003; (530) 221- 9380"
-122.3574,48.24195,"Starbucks: Stanwood","27008 92nd Ave NW; Stanwood, WA 98292; (360) 629- 2701"
-122.3572,47.15073,"Starbucks: Puyallup","11601 Canyon Rd East 100; Puyallup, WA 98373; (253) 531- 8952"
-122.3571,47.15562,"Starbucks: Puyallup","11012 Canyon Road E.; Puyallup, WA 98373; (253) 537- 3770"
-122.357,47.63763,"Starbucks: Seattle","2135 Queen Anne Ave N; Seattle, WA 98119; (206) 301-9477"
-122.3566,47.62235,"Starbucks: Seattle","425 Queen Anne Avenue N; Seattle, WA 98109; (206) 691- 3396"
-122.3558,47.3227,"Starbucks: Federal Way","1656 SW Dash Point Road; Federal Way, WA 98023; (253) 942-3907"
-122.3553,47.6236,"Starbucks: Seattle","516 1st Ave W; Seattle, WA 98109"
-122.3523,40.57091,"Starbucks: Redding","1030 East Cypress Avenue D; Redding, CA 96002; (530) 226- 0537"
-122.3498,47.64972,"Starbucks: Seattle","3415 B. Fremont Avenue North; Seattle, WA 98103; (206) 633-3706"
-122.3484,47.62201,"Starbucks: Seattle","305 Harrison Street Suite 220; Seattle, WA 98109; (206) 728-4077"
-122.3477,47.61074,"Starbucks: Seattle","2200 Alaskan Way Suite 120; Seattle, WA 98121; (206) 448- 9304"
-122.3467,47.61352,"Starbucks: Seattle","2326 1st Avenue; Seattle, WA 98121; (206) 956- 4322"
-122.3464,47.76121,"Starbucks: Shoreline","18325 Aurora Ave N; Shoreline, WA 98133"
-122.346,37.5792,"Starbucks: Burlingame","Burlingame Ave; Burlingame, CA"
-122.3458,47.622,"Starbucks: Seattle","3205 Harrison St; Seattle, WA 98109; (206) 728-4077"
-122.3453,47.74066,"Starbucks: Seattle","15332 Aurora Ave N; Seattle, WA 98133; (206) 363- 8683"
-122.3449,47.72346,"Starbucks: Seattle","13035 Aurora Avenue North; Seattle, WA 98133; (206) 368- 9366"
-122.3447,47.61848,"Starbucks: Seattle","620 Denny Way; Seattle, WA 98109; (206) 956- 0408"
-122.3446,47.70289,"Starbucks: Seattle","10002 Aurora Avenue North; Seattle, WA 98133; (206) 524-6122"
-122.3429,47.61255,"Starbucks: Seattle","211 Lenora; Seattle, WA 98121; (206) 441- 1388"
-122.3429,47.77771,"Starbucks: Seattle","1295 North 205th; Seattle, WA 98133; (206) 542-9608"
-122.3425,47.78482,"Starbucks: Edmonds","23632 SR-99; Edmonds, WA 98026; (425) 778- 1411"
-122.3423,47.62993,"Starbucks: Seattle","1211 Dexter Avenue North; Seattle, WA 98109; (206) 283- 2211"
-122.3422,47.60975,"Starbucks: Seattle","1912 Pike Place; Seattle, WA 98101; (206) 448-8762"
-122.3413,47.61382,"Starbucks: Seattle","2101 Fourth Avenue Suite 150; Seattle, WA 98121; (206) 728-0883"
-122.341,47.6299,"Starbucks: Seattle","1200 Westlake Ave; Seattle, WA 98109; (206) 216- 0306"
-122.3404,48.46443,"Starbucks: Burlington","199 Cascade Mall Dr; Burlington, WA 98233"
-122.3391,47.60446,"Starbucks: Seattle","1101 Alaskan Way 102; Seattle, WA 98101; (206) 554- 7060"
-122.3386,47.60932,"Starbucks: Seattle","221 Pike Street; Seattle, WA 98101; (206) 625- 5177"
-122.3374,37.52011,"Starbucks: San Mateo","111 DeAnza Blvd; San Mateo, CA 94401; (650) 345-0483"
-122.3374,47.61123,"Starbucks: Seattle","400 Pine Street Suite #042; Seattle, WA 98101; (206) 652- 0872"
-122.3371,47.60723,"Starbucks: Seattle","200 University Street; Seattle, WA 98102; (206) 621- 9627"
-122.3369,47.61357,"Starbucks: Seattle","600 Stewart Street; Seattle, WA 98101; (206) 441-6898"
-122.3366,47.61013,"Starbucks: Seattle","1501 Fourth Avenue; Seattle, WA 98101; (206) 625-1255"
-122.3366,48.43586,"Starbucks: Mount Vernon","315 E College; Mount Vernon, WA 98273"
-122.3363,47.6117,"Starbucks: Seattle","515 Pine Street; Seattle, WA 98101; (206) 382-1201"
-122.3362,37.9738,"Starbucks: Richmond","15521 San Pablo Avenue Bldg A-1; Richmond, CA 94806; (510) 222- 6095"
-122.3359,48.46577,"Starbucks: Burlington","1030 S Burlington Blvd; Burlington, WA 98233; (360) 707- 2707"
-122.3354,47.61205,"Starbucks: Seattle","600 Pine Street Ste. 25; Seattle, WA 98101; (206) 264- 1607"
-122.3351,47.58178,"Starbucks: Seattle","2401 Utah Ave South First Floor Lobby; Seattle, WA 98134; (206) 624-9496"
-122.3351,47.60515,"Starbucks: Seattle","1000 Second Avenue; Seattle, WA 98104; (206) 382-1688"
-122.3351,47.60843,"Starbucks: Seattle","1325 Fourth Avenue; Seattle, WA 98101; (206) 623-5427"
-122.335,47.60338,"Starbucks: Seattle","823 First Ave; Seattle, WA 98104; (206) 340- 9184"
-122.3349,47.61312,"Starbucks: Seattle","1700 Seventh Ave; Seattle, WA 98101; (206) 382- 0636"
-122.3347,47.60639,"Starbucks: Seattle","1111 3rd Avenue, #2730; Seattle, WA 98101; (206) 442- 9645"
-122.3347,47.60985,"Starbucks: Seattle","1420 Fifth Avenue; Seattle, WA 98101; (206) 467-0972"
-122.3344,45.57793,"Starbucks: Washougal","3307 Evergreen Way; Washougal, WA 98671; (360) 335- 2000"
-122.3342,47.44284,"Starbucks: Normandy Park","17831 1st Ave South; Normandy Park, WA 98148; (206) 988- 6912"
-122.3341,47.47056,"Starbucks: Burien","116 SW 148th Street D-210; Burien, WA 98166; (206) 901- 0238"
-122.3341,47.58557,"Starbucks: Seattle","1962 1st Ave S.; Seattle, WA 98134; (206) 624- 6045"
-122.3339,37.57984,"Starbucks: San Mateo","842 North Delaware Street; San Mateo, CA 94401; (650) 685- 8864"
-122.3339,47.46106,"Starbucks: Burien","15824 1st Avenue South; Burien, WA 98148; (206) 243- 1545"
-122.3339,47.60168,"Starbucks: Seattle","102 First Avenue; Seattle, WA 98104; (206) 382-2656"
-122.3339,47.6055,"Starbucks: Seattle","999 Third Avenue; Seattle, WA 98104; (206) 748- 0058"
-122.3337,47.60693,"Starbucks: Seattle","1125 4th Avenue; Seattle, WA 98101; (206) 623-0860"
-122.3336,47.66138,"Starbucks: Seattle","2110 North 45th; Seattle, WA 98103; (206) 548-9507"
-122.3335,47.61172,"Starbucks: Seattle","1524 7th Ave; Seattle, WA 98101; (206) 264- 8921"
-122.333,47.70864,"Starbucks: Seattle","2137 North Northgate Way; Seattle, WA 98133; (206) 417- 1403"
-122.3328,47.59914,"Starbucks: Seattle","400 Occidental Avenue; Seattle, WA 98104; (206) 624- 2561"
-122.3328,47.60904,"Starbucks: Seattle","600 University Street; Seattle, WA 98101; (206) 343-7199"
-122.3322,47.60205,"Starbucks: Seattle","562 Second Avenue; Seattle, WA 98104; (206) 381- 0638"
-122.3318,47.61082,"Starbucks: Seattle","800 Convention Place 4th Floor; Seattle, WA 98101; (206) 694- 5371"
-122.3308,47.80078,"Starbucks: Edmonds","21920 Highway 99; Edmonds, WA 98206; (425) 775- 4286"
-122.3304,48.23837,"Starbucks: Stanwood","26603 72nd Ave. NW; Stanwood, WA 98292; (360) 629-5027"
-122.3303,47.6169,"Starbucks: Seattle","1220 Howell St.; Seattle, WA 98101; (206) 262- 0278"
-122.3301,48.42112,"Starbucks: Mount Vernon","2601 E. Division; Mount Vernon, WA 98273; (360) 848- 9629"
-122.3299,47.61623,"Starbucks: Seattle","1730 Minor Avenue Suite 102; Seattle, WA 98101; (206) 340-9068"
-122.3298,47.60437,"Starbucks: Seattle","701 Fifth Avenue; Seattle, WA 98104; (206) 447-9934"
-122.3279,47.59814,"Starbucks: Seattle","505 5th Ave South; Seattle, WA 98101; (206) 381- 8965"
-122.3259,47.64083,"Starbucks: Seattle","2344 Eastlake Ave E; Seattle, WA 98102; (206) 324- 5144"
-122.3259,47.70864,"Starbucks: Seattle","301 NE Northgate Way Suite #550; Seattle, WA 98125; (206) 306-8525"
-122.3257,47.67981,"Starbucks: Seattle","7100 E Greenlake Drive N; Seattle, WA 98115; (206) 523-9594"
-122.3256,37.53298,"Starbucks: San Mateo","1218 W Hillsdale Blvd; San Mateo, CA 94403; (650) 341- 9496"
-122.3253,47.80833,"Starbucks: Lynnwood","14826 Hwy 99; Lynnwood, WA 98036; (425) 743- 7771"
-122.3252,47.60929,"Starbucks: Seattle","1101 Madison Avenue; Seattle, WA 98104; (206) 624-0281"
-122.3252,47.6188,"Starbucks: Seattle","1600 E Olive Wy; Seattle, WA 98102; (206) 568- 5185"
-122.3242,37.56285,"Starbucks: San Mateo","54 East Fourth Avenue; San Mateo, CA 94401; (650) 548- 1764"
-122.3229,47.61024,"Starbucks: Seattle","1301 Madison St; Seattle, WA 98104; (206) 254- 1336"
-122.3222,47.7086,"Starbucks: Seattle","540 NE Northgate Way; Seattle, WA 98125; (206) 367-6651"
-122.3211,47.54836,"Starbucks: Seattle","5963 Corson Avenue South Building A, Unit 184; Seattle, WA 98108; (206) 762- 4671"
-122.321,37.92886,"Starbucks: El Cerrito","11861 San Pablo Avenue; El Cerrito, CA 94530; (510) 412- 0169"
-122.3208,47.62237,"Starbucks: Seattle","434 Broadway Ave E; Seattle, WA 98102; (206) 323-7888"
-122.3207,47.61289,"Starbucks: Seattle","1401 Broadway; Seattle, WA 98122"
-122.3178,47.70939,"Starbucks: Seattle","11100 Roosevelt Way NE; Seattle, WA 98125"
-122.3174,47.67508,"Starbucks: Seattle","6417 Roosevelt Way NE; Seattle, WA 98115; (206) 526- 7230"
-122.3167,47.6092,"Starbucks: Seattle","800 12th Ave; Seattle, WA 98122; (206) 329- 8028"
-122.3166,47.31515,"Starbucks: Federal Way","1207 S 320th St; Federal Way, WA 98003"
-122.3141,37.55221,"Starbucks: San Mateo","1701 South El Camino Real; San Mateo, CA 94402; (650) 357- 8176"
-122.3137,47.61994,"Starbucks: Seattle","1410 E John St; Seattle, WA 98112-5218"
-122.3132,47.32409,"Starbucks: Federal Way","31009 Pacific Hwy South; Federal Way, WA 98003; (253) 946- 4002"
-122.3132,47.65753,"Starbucks: Seattle","4147 University Way NE; Seattle, WA 98105; (206) 547- 3280"
-122.3131,47.66229,"Starbucks: Seattle","4555 University Wy NE; Seattle, WA 98105; (206) 634-1390"
-122.3127,47.62121,"Starbucks: Seattle","328 15th Ave. E.; Seattle, WA 98112; (206) 323- 1568"
-122.3127,47.73321,"Starbucks: Seattle","14359 15th Avenue NE; Seattle, WA 98125; (206) 366- 2707"
-122.3105,47.7753,"Starbucks: Shoreline","20132 Ballinger Way NE; Shoreline, WA 98155; (206) 440- 9305"
-122.3098,47.6517,"Starbucks: Seattle","315 Hec Edmundson Pavilion; Seattle, WA 98195; (206) 362- 3704"
-122.3085,47.35947,"Starbucks: Des Moines","27027 Pacific Hwy South; Des Moines, WA 98032; (253) 946- 7928"
-122.308,47.31951,"Starbucks: Federal Way","31515 20TH Avenue S; Federal Way, WA 98003; (253) 839- 2420"
-122.3079,37.88531,"Starbucks: Albany","1057 Eastshore Hwy; Albany, CA 94706"
-122.3076,37.99083,"Starbucks: Pinole","1400 Fitzgerald Dr; Pinole, CA 94564-2250; (510) 222- 0558"
-122.3072,38.32153,"Starbucks: Napa","4000 Bel Aire Plaza; Napa, CA 94558"
-122.3032,37.99159,"Starbucks: Pinole","1540 Fitzgerald Drive; Pinole, CA 94564; (510) 222-1168"
-122.3022,37.83719,"Starbucks: Emeryville","2200 Powell Street Suite 103; Emeryville, CA 94608; (510) 420- 1139"
-122.3022,38.30721,"Starbucks: Napa","2355 California Blvd; Napa, CA 94558"
-122.3018,37.89908,"Starbucks: El Cerrito","1000 El Cerrito Plaza; El Cerrito, CA 94530; (510) 524- 7282"
-122.3017,47.6643,"Starbucks: Seattle","2650 NE 49th ST; Seattle, WA 98105; (206) 522- 6410"
-122.3006,38.3227,"Starbucks: Napa","1340 Trancas Street; Napa, CA 94558; (707) 253-8552"
-122.3003,37.5373,"Starbucks: San Mateo","145 Hillsdale Mall; San Mateo, CA 94403-3497; (650) 345-7907"
-122.2996,47.6664,"Starbucks: Seattle","4634 26th Avenue NE; Seattle, WA 98105; (206) 522-5228"
-122.2992,47.46395,"Starbucks: Seattle","2580 S 156th St; Seattle, WA 98158; (206) 433- 5131"
-122.2988,47.5792,"Starbucks: Seattle","2707 Rainier Avenue South; Seattle, WA 98144"
-122.2963,47.42266,"Starbucks: Des Moines","21401 Pacific Hwy S; Des Moines, WA 98188; (206) 824- 2737"
-122.2962,47.05312,"Starbucks: Graham","10105 224th St E; Graham, WA 98338"
-122.2959,47.25001,"Starbucks: Milton","2800 Milton Way; Milton, WA 98354; (253) 952- 2029"
-122.2952,37.97813,"Starbucks: El Sobrante","454 Appian Way G; El Sobrante, CA 94803; (510) 223- 3019"
-122.2952,47.39163,"Starbucks: Kent","23325 Pacific Highway South; Kent, WA 98032; (206) 870- 9311"
-122.2948,47.3937,"Starbucks: Des Moines","27035 Pacific Hwy S; Des Moines, WA 98198"
-122.2938,47.20049,"Starbucks: Puyallup","1100 North Meridian; Puyallup, WA 98371; (253) 840- 8158"
-122.2937,37.5106,"Starbucks: Belmont","Belmont, CA"
-122.2936,47.09843,"Starbucks: Puyallup","17520 Meridian East #A; Puyallup, WA 98375; (253) 435-1764"
-122.2936,47.16585,"Starbucks: Puyallup","4102 Meridian Street S E-1; Puyallup, WA 98373; (253) 864- 8098"
-122.2931,47.90508,"Starbucks: Mukilteo","10100 Mukilteo Speedway; Mukilteo, WA 98275; (425) 493- 6848"
-122.293,47.13563,"Starbucks: Puyallup","13308 Meridian E; Puyallup, WA 98373; (253) 864- 7277"
-122.293,47.15666,"Starbucks: Puyallup","3705 South Meridian Suite A; Puyallup, WA 98373; (253) 435- 9804"
-122.2929,47.15349,"Starbucks: Puyallup","4423 S Meridian Street; Puyallup, WA 98373; (253) 845- 6988"
-122.2924,47.82012,"Starbucks: Lynnwood","19720 44TH Avenue W Suite K; Lynnwood, WA 98036; (425) 778- 4034"
-122.2923,37.84672,"Starbucks: Emeryville","1405 65th St; Emeryville, CA 94608; (510) 594- 9613"
-122.2923,47.73246,"Starbucks: Seattle","14330 Lake City Way NE; Seattle, WA 98125; (206) 440- 3366"
-122.2919,37.54334,"Starbucks: San Mateo","1391 Saratoga Drive Building 6, Store F; San Mateo, CA 94403; (650) 357- 7440"
-122.291,45.40352,"Starbucks: Sandy","16625 362nd Ave; Sandy, OR 97055"
-122.2904,37.52999,"Starbucks: San Mateo","47 W. 42nd Ave.; San Mateo, CA 94403-5166"
-122.2903,47.56938,"Starbucks: Seattle","3820 Rainier Avenue South; Seattle, WA 98118; (206) 723-4143"
-122.2874,38.32479,"Starbucks: Napa","663 Trancas Street; Napa, CA 94558; (707) 226- 3654"
-122.2874,47.821,"Starbucks: Lynnwood","4028 196th Street SW Ste. A; Lynnwood, WA 98036; (425) 778- 1367"
-122.2867,47.8922,"Starbucks: Mukilteo","11700 Mukilteo Speedway; Mukilteo, WA 98275; (425) 290- 6166"
-122.2855,47.55906,"Starbucks: Seattle","4824 Ranier Ave South; Seattle, WA 98118; (206) 721- 8871"
-122.2852,47.60186,"Starbucks: Seattle","121 Lakeside Ave Ste F; Seattle, WA 98122; (206) 720- 4803"
-122.2832,47.45629,"Starbucks: Seattle","4011 S 164th; Seattle, WA 98188-3067; (206) 244- 2567"
-122.2824,37.56204,"Starbucks: San Mateo","2292 Bridgeport Parkway; San Mateo, CA 94404; (650) 357-1533"
-122.2815,47.63339,"Starbucks: Seattle","4000 East Madison Ave; Seattle, WA 98112; (206) 329-3736"
-122.2808,37.83026,"Starbucks: Emeryville","3839 Emery Street; Emeryville, CA 94608; (510) 547-8849"
-122.2807,38.0113,"Starbucks: Hercules","3700 San Pablo Ave 8; Hercules, CA 94547-3968; (510) 724- 5945"
-122.2806,47.75209,"Starbucks: Lake Forest","17039 NE Bothell Way; Lake Forest, WA 98155; (206) 367- 3811"
-122.2801,47.8825,"Starbucks: Lynnwood","12811 Beverly Park Rd; Lynnwood, WA 98037; (425) 347- 3060"
-122.2798,37.8913,"Starbucks: Berkeley","Solano Avenue; Berkeley, CA"
-122.2794,47.8482,"Starbucks: Lynnwood","13619 Mukilteo Suite 3B; Lynnwood, WA 98037; (425) 743- 3455"
-122.2776,37.78822,"Starbucks: Alameda","815 Marina Village; Alameda, CA 94501; (510) 521- 9113"
-122.2766,47.48738,"Starbucks: Tukwila","13038 Interurban Ave; Tukwila, WA 98168; (206) 244- 7062"
-122.2765,37.80047,"Starbucks: Oakland","1200 Clay Street; Oakland, CA 94607; (510) 832-1767"
-122.2765,45.39977,"Starbucks: Sandy","37601 Hwy 26; Sandy, OR 97055; (503) 668- 2330"
-122.2764,37.7796,"Starbucks"," "
-122.2756,37.55554,"Starbucks: San Mateo","921 E. Hillsdale Blvd.; San Mateo, CA 94404; (650) 377- 0711"
-122.2755,37.52,"Starbucks: Belmont","Ralston & ElCamino; Belmont, CA"
-122.2751,37.5197,"Safeway #1138","Belmont, CA"
-122.2746,37.56076,"Starbucks: Foster City","1000 Metro Center Blvd. Suite E; Foster City, CA 94404; (650) 341-5752"
-122.2745,38.28374,"Starbucks: Napa","247 Soscol Avenue; Napa, CA 94559; (707) 226-5251"
-122.2738,37.7825,"Starbucks Cal","CA"
-122.2737,37.80014,"Starbucks: Oakland","801 Broadway; Oakland, CA 94607; (510) 238- 8318"
-122.2734,47.83182,"Starbucks: Lynnwood","3000 184th St SW #368 & #1015; Lynnwood, WA 98037; (425) 771- 0878"
-122.271,47.82332,"Starbucks: Lynwood","19220 Alderwood Mall Parkway 100; Lynwood, WA 98036; (425) 774- 7728"
-122.27,47.52094,"Starbucks: Seattle","9162 Rainier Ave S; Seattle, WA 98118; (206) 494- 1120"
-122.2692,37.81047,"Starbucks: Oakland","3 15 1/2 20th St; Oakland, CA 94612; (510) 465-8292"
-122.2691,37.8783,"Starbucks: Berkeley","Shattuck & Cedar; Berkeley, CA"
-122.2677,37.8689,"Starbucks: Berkeley","2224 Shattuck; Berkeley, CA"
-122.2658,37.8704,"Starbucks: Berkeley","2128 Oxford St.; Berkeley, CA"
-122.2639,38.16585,"Starbucks: American Canyon","101 W American Canyon Rd; American Canyon, CA 94503; (707) 649- 2067"
-122.2622,47.44681,"Starbucks: Tukwila","17480 Southcenter Parkway; Tukwila, WA 98188; (206) 575- 1774"
-122.262,38.1657,"Starbucks: American Canyon","American Canyon & Highway 29; American Canyon, CA"
-122.2612,37.50651,"Starbucks: San Carlos","1187 San Carlos Avenue; San Carlos, CA 94070; (650) 802- 0534"
-122.2612,38.02135,"Starbucks: Hercules","842 Willow Avenue; Hercules, CA 94547; (510) 245- 2166"
-122.2581,47.46325,"Starbucks: Seattle","806 Southcenter Blvd; Seattle, WA 98188; (206) 988- 4988"
-122.2572,47.45584,"Starbucks: Tukwila","333 Strander Blvd; Tukwila, WA 98188; (206) 575-8185"
-122.2563,37.55423,"Starbucks: Foster City","1066 Foster City Boulevard; Foster City, CA 94404; (650) 341- 4419"
-122.2555,38.1655,"Safeway #1883","American Canyon, CA"
-122.2553,38.12143,"Starbucks: Vallejo","3455 Sonoma Blvd; Vallejo, CA 94590; (707) 557- 2788"
-122.2546,47.4012,"Starbucks: Kent","1428 64th Ave S 101; Kent, WA 98032; (253) 850- 5810"
-122.2542,47.45566,"Starbucks: Tukwila","300 Andover Place W; Tukwila, WA 98138; (206) 575-6617"
-122.2539,37.7572,"Starbucks","South Shore Shopping Center; CA"
-122.2527,37.52141,"Starbucks: Redwood City","264 Redwood Shores Parkway; Redwood City, CA 94065; (650) 654-4037"
-122.2522,37.75665,"Starbucks: Alameda","2210-J South Shore Drive; Alameda, CA 94501; (510) 749-9595"
-122.2521,37.82671,"Starbucks: Oakland","4098 Piedmont Ave; Oakland, CA 94611; (510) 985- 1474"
-122.2519,47.8498,"Starbucks: Lynnwood","1330 164th St SW Suite 501; Lynnwood, WA 98037; (425) 741- 0415"
-122.2518,37.83498,"Starbucks: Oakland","5132 Broadway Ste 7600-20; Oakland, CA 94611; (510) 450-0200"
-122.2474,47.38049,"Starbucks: Kent","210 Washington Ave S; Kent, WA 98032"
-122.2443,47.72868,"Starbucks: Bothell","14130 Juanita Dr NE; Bothell, WA 98011; (425) 821- 4885"
-122.2438,37.81077,"Starbucks: Oakland","3347 Lakeshore Avenue; Oakland, CA 94610; (510) 986-1337"
-122.2432,37.7636,"Starbucks Cal","CA"
-122.2404,47.88201,"Starbucks: Everett","520 128th St. SW; Everett, WA 98204; (425) 355- 2478"
-122.2376,38.12317,"Starbucks: Vallejo","1740 Tuolumne; Vallejo, CA 94589"
-122.2364,47.38156,"Starbucks: Kent","425 West Meeker; Kent, WA 98032; (253) 520-3290"
-122.2364,47.58669,"Starbucks: Mercer Island","7620 SE 27th St; Mercer Island, WA 98040; (206) 275- 3115"
-122.2354,47.58664,"Starbucks: Mercer Island","7695 SE 27th Street; Mercer Island, WA 98040; (206) 230- 8847"
-122.2348,47.58597,"Starbucks: Mercer Island","2755 77th Ave SE; Mercer Island, WA 98040-2811; (206) 232- 0244"
-122.2342,37.4856,"Starbucks: Redwood City","490 El Camino Real; Redwood City, CA 94063; (650) 701- 0112"
-122.2336,38.0848,"Starbucks: Vallejo","199 Lincoln Road West; Vallejo, CA 94590; (707) 648-9412"
-122.2332,47.58536,"Starbucks: Mercer Island","7823 SE 28th; Mercer Island, WA 98040; (206) 230- 0745"
-122.2322,37.48395,"Starbucks: Redwood City","1045 El Camino Real; Redwood City, CA 94063; (650) 366- 6205"
-122.2301,37.77418,"Starbucks: Oakland","3060A E 9th St; Oakland, CA 94601; (510) 437- 9384"
-122.2295,47.20275,"Starbucks: Sumner","15005 Main Street East 101; Sumner, WA 98390; (253) 863- 9256"
-122.2294,47.20471,"Starbucks: Sumner","1201 E Valley Ave; Sumner, WA 98390; (253) 826- 8400"
-122.229,47.27281,"Starbucks: Auburn","4010 A St SE; Auburn, WA 98002; (253) 939- 1850"
-122.2286,37.45545,"Starbucks: Redwood City","200 Woodside Plz; Redwood City, CA 94061"
-122.2286,40.16844,"Starbucks: Red Bluff","1058 South Main Street; Red Bluff, CA 96080; (530) 527- 1139"
-122.2267,47.54196,"Starbucks: Mercer Island","8415 SE 68th Street Suite 100; Mercer Island, WA 98040; (206) 275- 1097"
-122.2258,47.30832,"Starbucks: Auburn","101 Auburn Way N; Auburn, WA 98002"
-122.2244,47.31443,"Starbucks: Auburn","801 Auburn Way North; Auburn, WA 98002; (253) 939- 9065"
-122.2242,37.46663,"Starbucks: Redwood City","820 Woodside Road; Redwood City, CA 94061; (650) 299- 0327"
-122.2239,37.4906,"Starbucks: Redwood City","400 Walnut Road; Redwood City, CA 94063; (650) 780-0889"
-122.2233,37.47755,"Starbucks: Redwood City","1900 El Camino Real; Redwood City, CA 94063; (650) 216- 9732"
-122.2213,38.13481,"Starbucks: Vallejo","964 Admiral Callaghan; Vallejo, CA 94591; (707) 643- 1687"
-122.2213,47.31976,"Starbucks: Auburn","1347 Auburn Way North; Auburn, WA 98002; (253) 939- 5993"
-122.2212,47.92924,"Starbucks: Everett","7601 Evergreen; Everett, WA 98203"
-122.2204,47.85825,"Starbucks: Mill Creek","15517 Main Street; Mill Creek, WA 98012; (425) 316- 9057"
-122.2201,47.84946,"Starbucks: Millcreek","926 164th Street SE; Millcreek, WA 98012; (425) 743- 1055"
-122.2199,47.44109,"Starbucks: Renton","200 SW 43 St.; Renton, WA 98055; (425) 251- 0201"
-122.219,47.75239,"Starbucks: Kenmore","6850 NE Bothell Way; Kenmore, WA 98011"
-122.2185,38.10596,"Starbucks: Vallejo","2035 Springs Road; Vallejo, CA 94591; (707) 558- 9552"
-122.2183,37.474,"Starbucks: Redwood City","2485 El Camino Real; Redwood City, CA 94063-2849; (650) 363- 8940"
-122.2178,47.85033,"Starbucks: Mill Creek","16304 Bothell Everett Highway; Mill Creek, WA 98012-1228; (425) 745- 8121"
-122.2168,47.79087,"Starbucks: Bothell","22833 Bothell Way SE; Bothell, WA 98021; (425) 486- 0668"
-122.2159,47.47748,"Starbucks: Renton","439 Rainier Avenue South A; Renton, WA 98055; (425) 277- 0554"
-122.2146,47.47976,"Starbucks: Renton","200 S 3rd St; Renton, WA 98055"
-122.2123,37.46956,"Starbucks: Redwood City","1071 El Camino Real; Redwood City, CA 94061; (650) 306- 1900"
-122.2122,47.91325,"Starbucks: Everett","1605 SE Everett Mall Wy; Everett, WA 98208; (425) 353- 3354"
-122.2121,39.5258,"Starbucks: Willows","505 Humboldt Ave A; Willows, CA 95988; (530) 934- 3849"
-122.212,38.1055,"Starbucks: Vallejo","122 Robies Way; Vallejo, CA 94591"
-122.211,47.47202,"Starbucks: Renton","601 S. Grady Way #E; Renton, WA 98055; (425) 227- 9262"
-122.2108,47.96333,"Starbucks: Everett","4128 Rucker Ave; Everett, WA 98201; (425) 258- 3552"
-122.2093,37.82643,"Starbucks: Oakland","2059 Mountain Blvd; Oakland, CA 94611-2815; (510) 338- 1090"
-122.2092,47.7652,"Starbucks: Bothell","18931 Bothell Way NE #1; Bothell, WA 98011; (425) 485- 7377"
-122.2086,47.09879,"Starbucks: Orting","215 Whitesell St NW; Orting, WA 98360; (360) 893- 0840"
-122.2086,47.98019,"Starbucks: Everett","2823 Colby Avenue; Everett, WA 98201; (425) 339- 2688"
-122.2075,47.2522,"Starbucks: Auburn","1408 Lake Tapps Parkway East E-101; Auburn, WA 98092; (253) 735- 2855"
-122.2074,47.762,"Starbucks: Bothell","18921 Bothell Way N.E.; Bothell, WA 98011; (425) 485- 7548"
-122.2073,47.72324,"Starbucks: Kirkland","10020 NE 137th St; Kirkland, WA 98033; (425) 821- 9224"
-122.2068,47.88041,"Starbucks: Everett","12906 Bothell-Everett Hwy; Everett, WA 98208; (425) 357- 0698"
-122.2067,47.80932,"Starbucks: Bothell","2020 Maltby Road; Bothell, WA 98021; (425) 485- 1255"
-122.2065,47.65696,"Starbucks: Kirkland","2255 Carillon Point; Kirkland, WA 98033; (425) 827- 2130"
-122.2046,47.37252,"Starbucks: Kent","10234 SE 256th Street 101; Kent, WA 98031; (253) 854- 3202"
-122.2043,47.61738,"Starbucks: Bellevue","10214 NE 8th; Bellevue, WA 98004; (425) 454-0191"
-122.2023,47.36871,"Starbucks: Kent","26015 104th Avenue; Kent, WA 98031; (253) 856- 1440"
-122.2023,47.39229,"Starbucks: Kent","26301 104th Ave SE; Kent, WA 98031-7649; (253) 850- 9710"
